weather,feature,pair,centering,seed,pairs,matched,mismatched,gap
fog,raw,C-L,weather_centered,260924,823,0.08768700838749413,-0.03305761788533962,0.12074462627283371
fog,raw,C-R,uncentered,260924,823,-0.4258769396833009,-0.43479870732765946,0.008921767644358572
fog,raw,C-R,weather_centered,260924,823,0.18580993469872772,-0.04107576261927224,0.22688569731799993
fog,raw,L-R,uncentered,260924,823,0.4267404109293602,0.38992446889134197,0.036815942038018246
fog,raw,L-R,weather_centered,260924,823,0.49967913712172457,-0.1272901413961432,0.6269692785178678
fog,shared,C-L,uncentered,260924,823,0.9815576373185867,0.9815063422416147,5.129507697192634e-05
fog,shared,C-L,weather_centered,260924,823,-0.01712946558578594,0.00769842729758468,-0.024827892883370627
fog,shared,C-R,uncentered,260924,823,0.974383729135138,0.9743499441248595,3.378501027856141e-05
fog,shared,C-R,weather_centered,260924,823,0.010147706492147685,-0.0001402552916296375,0.010287961783777324
fog,shared,L-R,uncentered,260924,823,0.9887601733267034,0.9874049075295034,0.001355265797200011
fog,shared,L-R,weather_centered,260924,823,0.3255856824824502,-0.07524770240695311,0.4008333848894033
fog,specific,C-L,uncentered,260924,823,0.5390734950218217,0.5381243463060085,0.0009491487158132155
fog,specific,C-L,weather_centered,260924,823,-0.020659152185161407,0.005200173138521601,-0.02585932532368301
fog,specific,C-R,uncentered,260924,823,0.6811633247246072,0.6811187770839741,4.454764063306147e-05
fog,specific,C-R,weather_centered,260924,823,-0.010666096107858835,0.005332180294126383,-0.015998276401985218
fog,specific,L-R,uncentered,260924,823,0.5292858389567312,0.5289275247886531,0.0003583141680780572
fog,specific,L-R,weather_centered,260924,823,0.0018567976184556286,-0.0004720231276188239,0.002328820746074454
fog,raw,C-L,uncentered,260925,850,-0.035498579303670647,-0.04004157145984492,0.004542992156174259
fog,raw,C-L,weather_centered,260925,850,0.08656587566436176,-0.0004903638100778179,0.08705623947443958
fog,raw,C-R,uncentered,260925,850,-0.4252933331421273,-0.43337459562207775,0.00808126247995048
fog,raw,C-R,weather_centered,260925,850,0.1855354089612051,-0.018594053866494785,0.2041294628276999
fog,raw,L-R,uncentered,260925,850,0.426245257316275,0.39115315241698867,0.03509210489928633
fog,raw,L-R,weather_centered,260925,850,0.4953792692607325,-0.11428689635641505,0.6096661656171476
fog,shared,C-L,uncentered,260925,850,0.9814788918626675,0.9814461060289565,3.2785833710994764e-05
fog,shared,C-L,weather_centered,260925,850,-0.0159659058153809,0.00858721797607272,-0.024553123791453624
fog,shared,C-R,uncentered,260925,850,0.9741987781403091,0.9742318302861049,-3.305214579605492e-05
fog,shared,C-R,weather_centered,260925,850,0.01122778269060828,0.001239511500936073,0.0099882711896722
fog,shared,L-R,uncentered,260925,850,0.9886729186031695,0.9872803298951599,0.0013925887080097224
fog,shared,L-R,weather_centered,260925,850,0.3227451769729333,-0.0909935615046982,0.41373873847763154
fog,specific,C-L,uncentered,260925,850,0.5423422993463767,0.5402787951678426,0.002063504178533991
fog,specific,C-L,weather_centered,260925,850,-0.019998487114369287,0.005817694284748897,-0.025816181399118183
fog,specific,C-R,uncentered,260925,850,0.6809836638213089,0.6809390629111229,4.46009101860946e-05
fog,specific,C-R,weather_centered,260925,850,-0.009701471506226042,0.00717398251430055,-0.01687545402052659
fog,specific,L-R,uncentered,260925,850,0.532306977106974,0.531882808445276,0.0004241686616979604
fog,specific,L-R,weather_centered,260925,850,0.001356951249756354,-0.005476422317665363,0.006833373567421718
fog,raw,C-L,uncentered,260926,841,-0.035201348075373624,-0.040020875200404434,0.004819527125030808
fog,raw,C-L,weather_centered,260926,841,0.08397962285476833,-0.01909117287042535,0.10307079572519369
fog,raw,C-R,uncentered,260926,841,-0.42477419320878596,-0.4335011649960792,0.008726971787293316
fog,raw,C-R,weather_centered,260926,841,0.18487720067990912,-0.03304741824194347,0.21792461892185255
fog,raw,L-R,uncentered,260926,841,0.4261514909434648,0.3908143804146928,0.03533711052877193
fog,raw,L-R,weather_centered,260926,841,0.493622506140769,-0.10562582625305268,0.5992483323938217
fog,shared,C-L,uncentered,260926,841,0.9814165349769596,0.9814390298805453,-2.2494903585844936e-05
fog,shared,C-L,weather_centered,260926,841,-0.01672344264074301,0.0006102762008426579,-0.01733371884158567
fog,shared,C-R,uncentered,260926,841,0.9740534912246052,0.9740748032086479,-2.131198404292108e-05
fog,shared,C-R,weather_centered,260926,841,0.013103121644902996,-0.006784764683686521,0.019887886328589514
fog,shared,L-R,uncentered,260926,841,0.9886849690443884,0.9873596772486113,0.0013252917957770809
fog,shared,L-R,weather_centered,260926,841,0.314989388310153,-0.07290400376174722,0.38789339207190016
fog,specific,C-L,uncentered,260926,841,0.5421087007878315,0.5418056939747483,0.0003030068130831097
fog,specific,C-L,weather_centered,260926,841,-0.019178230780455698,0.0012472852474758444,-0.020425516027931544
fog,specific,C-R,uncentered,260926,841,0.680754279130957,0.680788857648088,-3.4578517131084285e-05
fog,specific,C-R,weather_centered,260926,841,-0.008379905058763017,0.0007015566248041251,-0.009081461683567138
fog,specific,L-R,uncentered,260926,841,0.5319510359597912,0.5315916280619821,0.0003594078978091564
fog,specific,L-R,weather_centered,260926,841,0.0023889541227805015,-0.004002232855248504,0.006391186978029008
fog,raw,C-L,uncentered,260927,836,-0.035306352125987345,-0.04034076854626928,0.0050344164202819315
fog,raw,C-L,weather_centered,260927,836,0.08766103635754563,-0.008503836022459688,0.09616487238000533
fog,raw,C-R,uncentered,260927,836,-0.4251150693125551,-0.433851251684137,0.008736182371581887
fog,raw,C-R,weather_centered,260927,836,0.1900553683405318,-0.03035282018901928,0.2204081885295511
fog,raw,L-R,uncentered,260927,836,0.4262432030426097,0.3897215026623963,0.0365217003802135
fog,raw,L-R,weather_centered,260927,836,0.4912721649240719,-0.11362813526820413,0.604900300192276
fog,shared,C-L,uncentered,260927,836,0.9815127712715035,0.9814794147723486,3.3356499154917226e-05
fog,shared,C-L,weather_centered,260927,836,-0.01948032966109642,0.001836727029574084,-0.021317056690670497
fog,shared,C-R,uncentered,260927,836,0.9741451688625857,0.9741786624033111,-3.349354072540179e-05
fog,shared,C-R,weather_centered,260927,836,0.012531451221516979,-0.0029794642839259286,0.015510915505442906
fog,shared,L-R,uncentered,260927,836,0.988645309019506,0.9873419038708678,0.0013034051486380425
fog,shared,L-R,weather_centered,260927,836,0.33127765048499636,-0.07722727491112578,0.4085049253961222
fog,specific,C-L,uncentered,260927,836,0.5440405828182232,0.5420191058735411,0.002021476944682055
fog,specific,C-L,weather_centered,260927,836,-0.02120317925055319,0.0072659656306695965,-0.02846914488122278
fog,specific,C-R,uncentered,260927,836,0.680808608469528,0.6808577949936577,-4.918652412965844e-05
fog,specific,C-R,weather_centered,260927,836,-0.009147985622529475,0.001160776553157286,-0.01030876217568676
fog,specific,L-R,uncentered,260927,836,0.5336485199540343,0.5333111750776084,0.00033734487642581295
fog,specific,L-R,weather_centered,260927,836,-0.0024340058384006618,0.003065080047483984,-0.005499085885884647
fog,raw,C-L,uncentered,260928,842,-0.035795195906571715,-0.040329481628156166,0.004534285721584447
fog,raw,C-L,weather_centered,260928,842,0.08518341793926223,-0.018710117739350465,0.10389353567861272
fog,raw,C-R,uncentered,260928,842,-0.4252382056365229,-0.4334731402908274,0.008234934654304466
fog,raw,C-R,weather_centered,260928,842,0.1842131096432507,-0.026394807916550675,0.21060791755980138
fog,raw,L-R,uncentered,260928,842,0.426401638946708,0.39233120157165896,0.03407043737504914
fog,raw,L-R,weather_centered,260928,842,0.4924295810190895,-0.09558267592550794,0.5880122569445975
fog,shared,C-L,uncentered,260928,842,0.9814083396869557,0.9814583980010452,-5.005831408949784e-05
fog,shared,C-L,weather_centered,260928,842,-0.016840546537705944,0.0030843548633114268,-0.019924901401017374
fog,shared,C-R,uncentered,260928,842,0.9742207541393895,0.9742730578870284,-5.230374763904666e-05
fog,shared,C-R,weather_centered,260928,842,0.013574636333724242,-0.0019691261010533955,0.01554376243477764
fog,shared,L-R,uncentered,260928,842,0.9887277715511411,0.9874302829490387,0.0012974886021024858
fog,shared,L-R,weather_centered,260928,842,0.3142265572282302,-0.05714932406459813,0.3713758812928283
fog,specific,C-L,uncentered,260928,842,0.5402863593072351,0.5394497072838973,0.0008366520233379964
fog,specific,C-L,weather_centered,260928,842,-0.019510277748724283,0.003767034234477563,-0.023277311983201845
fog,specific,C-R,uncentered,260928,842,0.6808764038219698,0.6809661724456789,-8.976862370917427e-05
fog,specific,C-R,weather_centered,260928,842,-0.00792841957831464,0.002586405589671787,-0.010514825167986429
fog,specific,L-R,uncentered,260928,842,0.5301960499356781,0.5298299528856611,0.0003660970500169828
fog,specific,L-R,weather_centered,260928,842,0.0014579325996952521,0.008821998909327887,-0.007364066309632633
fog,raw,C-L,uncentered,260929,823,-0.03550715498310105,-0.04052647998346785,0.0050193250003667984
fog,raw,C-L,weather_centered,260929,823,0.08828320831583138,-0.018461902319955575,0.10674511063578693
fog,raw,C-R,uncentered,260929,823,-0.42486584571977865,-0.4334176944616716,0.008551848741892968
fog,raw,C-R,weather_centered,260929,823,0.18994577913507912,-0.02531118517445392,0.21525696430953303
fog,raw,L-R,uncentered,260929,823,0.4257082788328736,0.3915471553963399,0.034161123436533804
fog,raw,L-R,weather_centered,260929,823,0.49283296039530744,-0.10095947000548912,0.5937924304007967
fog,shared,C-L,uncentered,260929,823,0.981409163610918,0.9814884054602396,-7.924184932152439e-05
fog,shared,C-L,weather_centered,260929,823,-0.017554609793960275,0.006057217900411127,-0.02361182769437141
fog,shared,C-R,uncentered,260929,823,0.9741795127739975,0.9741782974860673,1.2152879301960916e-06
fog,shared,C-R,weather_centered,260929,823,0.011681307173617882,-0.003675634048932233,0.015356941222550114
fog,shared,L-R,uncentered,260929,823,0.9886895817377329,0.9874153854982152,0.001274196239517778
fog,shared,L-R,weather_centered,260929,823,0.3166137614032357,-0.05914706995619982,0.37576083135943555
fog,specific,C-L,uncentered,260929,823,0.541841090496538,0.5428449309110154,-0.0010038404144772674
fog,specific,C-L,weather_centered,260929,823,-0.020251279624945735,0.0040627894649520845,-0.02431406908989782
fog,specific,C-R,uncentered,260929,823,0.6809182171305047,0.6808803769459315,3.784018457323391e-05
fog,specific,C-R,weather_centered,260929,823,-0.007863318413909888,0.0030597878494658098,-0.010923106263375696
fog,specific,L-R,uncentered,260929,823,0.5314733158531817,0.5311908101958371,0.0002825056573445003
fog,specific,L-R,weather_centered,260929,823,0.0016749536705785815,0.0027555587385486545,-0.0010806050679700741
fog,raw,C-L,uncentered,260930,833,-0.03552639267644735,-0.04121144730850382,0.005685054632056462
fog,raw,C-L,weather_centered,260930,833,0.08351191173177941,-0.030178434499977168,0.11369034623175658
fog,raw,C-R,uncentered,260930,833,-0.4250013728361871,-0.4337137035204322,0.008712330684245125
fog,raw,C-R,weather_centered,260930,833,0.18675910969396428,-0.025007873687848518,0.21176698338181282
fog,raw,L-R,uncentered,260930,833,0.42595604906263485,0.3917043275592227,0.034251721503412255
fog,raw,L-R,weather_centered,260930,833,0.4871724228814292,-0.08995554109951588,0.5771279639809451
fog,shared,C-L,uncentered,260930,833,0.9814424526892975,0.981501451145386,-5.899845608830583e-05
fog,shared,C-L,weather_centered,260930,833,-0.015161892264079997,0.007715719411820674,-0.022877611675900675
fog,shared,C-R,uncentered,260930,833,0.9741474797714301,0.9742418410191912,-9.43612477611745e-05
fog,shared,C-R,weather_centered,260930,833,0.013596089714446803,-0.004381947616840163,0.017978037331286965
fog,shared,L-R,uncentered,260930,833,0.9886716117279878,0.9873044444892508,0.001367167238737012
fog,shared,L-R,weather_centered,260930,833,0.3075814250163629,-0.07033505118115689,0.37791647619751984
fog,specific,C-L,uncentered,260930,833,0.5417512413910173,0.5421988947789416,-0.00044765338792436245
fog,specific,C-L,weather_centered,260930,833,-0.020768848279593827,0.0034782347870908345,-0.02424708306668466
fog,specific,C-R,uncentered,260930,833,0.6807250292544315,0.6809879533367111,-0.0002629240822795576
fog,specific,C-R,weather_centered,260930,833,-0.00933572563463558,0.003083068014849323,-0.012418793649484904
fog,specific,L-R,uncentered,260930,833,0.5314567521764396,0.5311462900558851,0.0003104621205545663
fog,specific,L-R,weather_centered,260930,833,0.00112982528403086,-0.001596427177988736,0.002726252462019596
fog,raw,C-L,uncentered,260931,860,-0.03581974219440609,-0.0417597858502658,0.005940043655859716
fog,raw,C-L,weather_centered,260931,860,0.08787315704207255,-0.02653854387541056,0.11441170091748311
fog,raw,C-R,uncentered,260931,860,-0.42542323555708167,-0.434414712628763,0.008991477071681348
fog,raw,C-R,weather_centered,260931,860,0.18791094902310762,-0.04017928410545342,0.22809023312856105
fog,raw,L-R,uncentered,260931,860,0.4261960329407937,0.39137173885195764,0.03482429408883602
fog,raw,L-R,weather_centered,260931,860,0.49077938453368913,-0.11299815706639489,0.6037775416000839
fog,shared,C-L,uncentered,260931,860,0.9814802089065386,0.981470180785223,1.0028121315658592e-05
fog,shared,C-L,weather_centered,260931,860,-0.0164326268903705,0.006092589822510054,-0.022525216712880547
fog,shared,C-R,uncentered,260931,860,0.9743596959053613,0.9742038923991116,0.00015580350624968284
fog,shared,C-R,weather_centered,260931,860,0.010299102801129091,-0.001507046853340716,0.011806149654469807
fog,shared,L-R,uncentered,260931,860,0.9887089522838106,0.9873739540837333,0.001334998200077283
fog,shared,L-R,weather_centered,260931,860,0.3116258270627198,-0.093933528580968,0.4055593556436878
fog,specific,C-L,uncentered,260931,860,0.53977331606657,0.5394154698263823,0.00035784624018754443
fog,specific,C-L,weather_centered,260931,860,-0.020265604606238115,0.00354429747288218,-0.023809902079120298
fog,specific,C-R,uncentered,260931,860,0.6811782452656692,0.6809102892273271,0.00026795603834203335
fog,specific,C-R,weather_centered,260931,860,-0.011227323264089558,0.004562799269245146,-0.015790122533334703
fog,specific,L-R,uncentered,260931,860,0.5298214454486316,0.5295137608429501,0.0003076846056814945
fog,specific,L-R,weather_centered,260931,860,0.00016476547865135272,0.0019390057847165697,-0.0017742403060652164
fog,raw,C-L,uncentered,260932,816,-0.03506926233945663,-0.03985952863035867,0.004790266290902042
fog,raw,C-L,weather_centered,260932,816,0.08661167692888413,-0.004277052186600727,0.09088872911548487
fog,raw,C-R,uncentered,260932,816,-0.42483983445007645,-0.4329688971071916,0.00812906265711512
fog,raw,C-R,weather_centered,260932,816,0.18727151408333093,-0.01555397673259006,0.20282549081592097
fog,raw,L-R,uncentered,260932,816,0.4265657214096832,0.3913101758774172,0.03525554553226592
fog,raw,L-R,weather_centered,260932,816,0.4929436914032694,-0.09837740936012912,0.5913211007633986
fog,shared,C-L,uncentered,260932,816,0.981487437706773,0.9814024554348597,8.498227191333954e-05
fog,shared,C-L,weather_centered,260932,816,-0.019314251842601615,0.003198354912598449,-0.022512606755200067
fog,shared,C-R,uncentered,260932,816,0.9741194392143623,0.9741753514195538,-5.591220519141316e-05
fog,shared,C-R,weather_centered,260932,816,0.011608547518845597,0.0021497414742456503,0.009458806044599949
fog,shared,L-R,uncentered,260932,816,0.9886252844781325,0.9875272069075595,0.0010980775705729353
fog,shared,L-R,weather_centered,260932,816,0.31380586497114465,-0.038815642349385726,0.3526215073205304
fog,specific,C-L,uncentered,260932,816,0.5410355806125682,0.5391245108973987,0.0019110697151694677
fog,specific,C-L,weather_centered,260932,816,-0.02072314669987199,0.005420033519460469,-0.02614318021933246
fog,specific,C-R,uncentered,260932,816,0.680774687118086,0.68108823827278,-0.0003135511546939498
fog,specific,C-R,weather_centered,260932,816,-0.009174834403193746,0.007483018462425861,-0.016657852865619608
fog,specific,L-R,uncentered,260932,816,0.5309327501013722,0.5309149430372964,1.7807064075964435e-05
fog,specific,L-R,weather_centered,260932,816,0.0015930739582530557,0.0003889495018488469,0.00120412445640421
rain,raw,C-L,uncentered,260923,1056,-0.04435938765159293,-0.05136714161904756,0.007007753967454632
rain,raw,C-L,weather_centered,260923,1056,0.15509880441874563,-0.0254047081392367,0.18050351255798233
rain,raw,C-R,uncentered,260923,1056,-0.4091575035861987,-0.413265731931671,0.0041082283454723124
rain,raw,C-R,weather_centered,260923,1056,0.15259832594514294,-0.018954860558944027,0.17155318650408696
rain,raw,L-R,uncentered,260923,1056,0.4422365158390783,0.4221098640307781,0.020126651808300148
rain,raw,L-R,weather_centered,260923,1056,0.4401769854045844,-0.06682612834958294,0.5070031137541673
rain,shared,C-L,uncentered,260923,1056,0.979471716671254,0.9795079727391416,-3.625606788752386e-05
rain,shared,C-L,weather_centered,260923,1056,-0.012762188260316134,0.00981121612794481,-0.02257340438826094
rain,shared,C-R,uncentered,260923,1056,0.9691800604011815,0.9690997138461259,8.034655505573693e-05
rain,shared,C-R,weather_centered,260923,1056,-0.031105900525059398,0.012114721997892016,-0.043220622522951405
rain,shared,L-R,uncentered,260923,1056,0.988230291812176,0.9878181603657817,0.00041213144639443334
rain,shared,L-R,weather_centered,260923,1056,0.178214419985968,-0.03445825653800446,0.21267267652397248
rain,specific,C-L,uncentered,260923,1056,0.4386615179298185,0.4393749349912909,-0.0007134170614724154
rain,specific,C-L,weather_centered,260923,1056,-0.014771246277561077,-0.004586655382531723,-0.010184590895029355
rain,specific,C-R,uncentered,260923,1056,0.671854500818621,0.6716447436467017,0.00020975717191930058
rain,specific,C-R,weather_centered,260923,1056,-0.03006795357007529,0.009036913199518503,-0.039104866769593793
rain,specific,L-R,uncentered,260923,1056,0.4312363795165951,0.43101779677018803,0.00021858274640703467
rain,specific,L-R,weather_centered,260923,1056,0.013287192794893123,0.005564856623477277,0.007722336171415846
rain,raw,C-L,uncentered,260924,1052,-0.0442782772888894,-0.050844058147488914,0.006565780858599513
rain,raw,C-L,weather_centered,260924,1052,0.16812842184951643,-0.01214176301197194,0.18027018486148838
rain,raw,C-R,uncentered,260924,1052,-0.40893331946341244,-0.413032067210137,0.004098747746724624
rain,raw,C-R,weather_centered,260924,1052,0.15691341526427324,-0.010006655078240662,0.1669200703425139
rain,raw,L-R,uncentered,260924,1052,0.4422910282443205,0.4223029980752389,0.019988030169081544
rain,raw,L-R,weather_centered,260924,1052,0.4352799466426261,-0.0618896625232582,0.4971696091658843
rain,shared,C-L,uncentered,260924,1052,0.9795222756018988,0.9794587792312182,6.349637068043747e-05
rain,shared,C-L,weather_centered,260924,1052,-0.016329136824858852,0.008615454967242078,-0.024944591792100925
rain,shared,C-R,uncentered,260924,1052,0.9691107095257944,0.969234838335868,-0.00012412881007350075
rain,shared,C-R,weather_centered,260924,1052,-0.03573344698441857,0.014359429762558945,-0.05009287674697751
rain,shared,L-R,uncentered,260924,1052,0.9881544633016829,0.9879095584144048,0.00024490488727794794
rain,shared,L-R,weather_centered,260924,1052,0.17310889465664106,-0.03729519406554052,0.21040408872218158
rain,specific,C-L,uncentered,260924,1052,0.43803228344133066,0.4383473451716408,-0.0003150617303102148
rain,specific,C-L,weather_centered,260924,1052,-0.01338176821553205,-0.0013046127811973415,-0.012077155434334706
rain,specific,C-R,uncentered,260924,1052,0.6716937984881552,0.6720644282788751,-0.0003706297907199758
rain,specific,C-R,weather_centered,260924,1052,-0.031052966648801597,0.007738851612688593,-0.03879181826149019
rain,specific,L-R,uncentered,260924,1052,0.4306130115290493,0.43075495905406264,-0.0001419475250133165
rain,specific,L-R,weather_centered,260924,1052,0.012280956365543114,-0.011312197569774902,0.023593153935318016
rain,raw,C-L,uncentered,260925,1060,-0.044582083618159886,-0.050540923018894006,0.005958839400734118
rain,raw,C-L,weather_centered,260925,1060,0.16309795294664498,-0.00677401130199224,0.16987196424863724
rain,raw,C-R,uncentered,260925,1060,-0.40935426118493595,-0.41253563202118354,0.003181370836247598
rain,raw,C-R,weather_centered,260925,1060,0.1540351576867559,0.005887531237292959,0.14814762644946292
rain,raw,L-R,uncentered,260925,1060,0.4421971842105073,0.4226048127645593,0.019592371445947904
rain,raw,L-R,weather_centered,260925,1060,0.4436369528933281,-0.03500423124253325,0.4786411841358614
rain,shared,C-L,uncentered,260925,1060,0.979474821416206,0.9794857219740817,-1.0900557875676638e-05
rain,shared,C-L,weather_centered,260925,1060,-0.01632881466207965,-5.7533900507544075e-05,-0.016271280761572103
rain,shared,C-R,uncentered,260925,1060,0.9694415432068152,0.969122467085649,0.00031907612116602053
rain,shared,C-R,weather_centered,260925,1060,-0.034166075611096774,0.003238222823465796,-0.03740429843456256
rain,shared,L-R,uncentered,260925,1060,0.9883663491874963,0.9878910102485188,0.0004753389389777798
rain,shared,L-R,weather_centered,260925,1060,0.17211789463891217,-0.011578333043074589,0.18369622768198673
rain,specific,C-L,uncentered,260925,1060,0.43810021167595276,0.43967145532935664,-0.0015712436534038178
rain,specific,C-L,weather_centered,260925,1060,-0.014403058603845281,0.0038541862996953826,-0.018257244903540668
rain,specific,C-R,uncentered,260925,1060,0.6726696760643195,0.6719849353742882,0.0006847406900314392
rain,specific,C-R,weather_centered,260925,1060,-0.03202368134394268,0.007934614771742518,-0.0399582961156852
rain,specific,L-R,uncentered,260925,1060,0.43106429161466236,0.43068915515581335,0.00037513645884894856
rain,specific,L-R,weather_centered,260925,1060,0.016165533372590725,-0.0038028967718893064,0.019968430144480027
rain,raw,C-L,uncentered,260926,1070,-0.044508263762291916,-0.0508904460486511,0.00638218228635918
rain,raw,C-L,weather_centered,260926,1070,0.1594478105275237,-0.017502283475854925,0.1769500940033786
rain,raw,C-R,uncentered,260926,1070,-0.40914868801715976,-0.41304575352375056,0.0038970655065908135
rain,raw,C-R,weather_centered,260926,1070,0.15681429735261163,-0.020054396423860903,0.17686869377647252
rain,raw,L-R,uncentered,260926,1070,0.4420955698062944,0.4219614036595167,0.020134166146777738
rain,raw,L-R,weather_centered,260926,1070,0.44648508629373346,-0.056937180659405916,0.5034222669531393
rain,shared,C-L,uncentered,260926,1070,0.9794963717633364,0.9794839393938312,1.2432369505085531e-05
rain,shared,C-L,weather_centered,260926,1070,-0.016024823643770936,0.00724358829017144,-0.023268411933942378
rain,shared,C-R,uncentered,260926,1070,0.9692763340144984,0.9691669168208444,0.00010941719365410036
rain,shared,C-R,weather_centered,260926,1070,-0.03446596702914739,0.01601630242478384,-0.05048226945393123
rain,shared,L-R,uncentered,260926,1070,0.9882701859765458,0.9879071587388897,0.0003630272376557882
rain,shared,L-R,weather_centered,260926,1070,0.1722391366790667,-0.014919369968614713,0.18715850664768144
rain,specific,C-L,uncentered,260926,1070,0.4377577692549117,0.4396211117583513,-0.0018633425034395455
rain,specific,C-L,weather_centered,260926,1070,-0.013409729621229318,-0.001554367537180925,-0.011855362084048393
rain,specific,C-R,uncentered,260926,1070,0.6722658986958243,0.6719385379610472,0.00032736073477716767
rain,specific,C-R,weather_centered,260926,1070,-0.030802882395663953,0.0040406310800270686,-0.03484351347569102
rain,specific,L-R,uncentered,260926,1070,0.43051989102691357,0.43032969294449686,0.00019019808241672545
rain,specific,L-R,weather_centered,260926,1070,0.015025715628861581,-0.0013511505254239862,0.01637686615428556
rain,raw,C-L,uncentered,260927,1022,-0.0434054439235223,-0.05099581550012436,0.00759037157660206
rain,raw,C-L,weather_centered,260927,1022,0.1646617991565503,-0.025396263796764115,0.1900580629533144
rain,raw,C-R,uncentered,260927,1022,-0.40892337005287105,-0.41315560781187155,0.004232237759000543
rain,raw,C-R,weather_centered,260927,1022,0.1584553924788085,-0.02762752054103594,0.18608291301984442
rain,raw,L-R,uncentered,260927,1022,0.4418445983754769,0.422799293847871,0.01904530452760589
rain,raw,L-R,weather_centered,260927,1022,0.4333597040165879,-0.05399929148495923,0.48735899550154715
rain,shared,C-L,uncentered,260927,1022,0.9794862865660489,0.9795203624454647,-3.40758794157568e-05
rain,shared,C-L,weather_centered,260927,1022,-0.01593365560785373,0.004829990519065862,-0.020763646126919593
rain,shared,C-R,uncentered,260927,1022,0.969331661320952,0.969249114077397,8.254724355505904e-05
rain,shared,C-R,weather_centered,260927,1022,-0.03940080823394414,0.0070560223125773,-0.046456830546521444
rain,shared,L-R,uncentered,260927,1022,0.9883118353501179,0.9879329185186388,0.00037891683147915325
rain,shared,L-R,weather_centered,260927,1022,0.17234327555248596,-0.01889124884547646,0.19123452439796243
rain,specific,C-L,uncentered,260927,1022,0.4397502703731431,0.43883400489362434,0.0009162654795188292
rain,specific,C-L,weather_centered,260927,1022,-0.013899605067348829,0.0007909321136627854,-0.014690537181011615
rain,specific,C-R,uncentered,260927,1022,0.6724233247266375,0.6721095691322184,0.00031375559441895637
rain,specific,C-R,weather_centered,260927,1022,-0.033089133312331376,0.0006844900991326251,-0.033773623411464004
rain,specific,L-R,uncentered,260927,1022,0.4325890173934528,0.4323674908541277,0.00022152653932514622
rain,specific,L-R,weather_centered,260927,1022,0.01558479648053231,0.002999869507519813,0.012584926973012493
rain,raw,C-L,uncentered,260928,1055,-0.044144087305068046,-0.05102147908327028,0.006877391778202237
rain,raw,C-L,weather_centered,260928,1055,0.16209257418656697,-0.031156400241811634,0.19324897442837863
rain,raw,C-R,uncentered,260928,1055,-0.4092794532156705,-0.4130862434405999,0.003806790224929434
rain,raw,C-R,weather_centered,260928,1055,0.15693183820092182,-0.02740117883404265,0.1843330170349645
rain,raw,L-R,uncentered,260928,1055,0.4418458001490503,0.4210116530654151,0.020834147083635127
rain,raw,L-R,weather_centered,260928,1055,0.43940065737522127,-0.08692179353423775,0.526322450909459
rain,shared,C-L,uncentered,260928,1055,0.9794847526339702,0.9795321586911739,-4.7406057203604856e-05
rain,shared,C-L,weather_centered,260928,1055,-0.012978215216744528,0.0001836748137657185,-0.01316189003051025
rain,shared,C-R,uncentered,260928,1055,0.9693552734410766,0.9690480698387932,0.0003072036022835528
rain,shared,C-R,weather_centered,260928,1055,-0.03523111517044319,0.013578711995094713,-0.0488098271655379
rain,shared,L-R,uncentered,260928,1055,0.9883948061681039,0.9878322368495056,0.000562569318598493
rain,shared,L-R,weather_centered,260928,1055,0.1791028770770432,-0.008851234961800129,0.18795411203884332
rain,specific,C-L,uncentered,260928,1055,0.43789592120932125,0.4395997640905625,-0.0017038428812412474
rain,specific,C-L,weather_centered,260928,1055,-0.012689927883817141,0.0012212083813594413,-0.013911136265176581
rain,specific,C-R,uncentered,260928,1055,0.6723106374238973,0.6716848166189168,0.0006258208049804882
rain,specific,C-R,weather_centered,260928,1055,-0.03165186532080297,0.011929583306029936,-0.0435814486268329
rain,specific,L-R,uncentered,260928,1055,0.4307168336321708,0.43027598872795586,0.00044084490421498145
rain,specific,L-R,weather_centered,260928,1055,0.01397940353079727,-0.0017090522687749222,0.015688455799572194
rain,raw,C-L,uncentered,260929,1066,-0.044330555280325604,-0.05166892999266781,0.007338374712342203
rain,raw,C-L,weather_centered,260929,1066,0.1594614594869162,-0.021325641725058075,0.18078710121197428
rain,raw,C-R,uncentered,260929,1066,-0.40913660871833374,-0.41343531202063566,0.004298703302301952
rain,raw,C-R,weather_centered,260929,1066,0.1550995176284521,-0.012264708444364019,0.1673642260728161
rain,raw,L-R,uncentered,260929,1066,0.44227766213580955,0.42231280559293377,0.01996485654287581
rain,raw,L-R,weather_centered,260929,1066,0.443522258126209,-0.0633674321898306,0.5068896903160396
rain,shared,C-L,uncentered,260929,1066,0.9794942474413424,0.9794616502355068,3.259720583558306e-05
rain,shared,C-L,weather_centered,260929,1066,-0.015860578139904255,-0.0008157124691572107,-0.015044865670747042
rain,shared,C-R,uncentered,260929,1066,0.969245870312327,0.9693153326240593,-6.946231173222802e-05
rain,shared,C-R,weather_centered,260929,1066,-0.033627079531089,-0.000552076045073271,-0.03307500348601575
rain,shared,L-R,uncentered,260929,1066,0.9882766316898385,0.9879763871892584,0.00030024450058018805
rain,shared,L-R,weather_centered,260929,1066,0.1773846373229537,-0.011700509547387522,0.18908514687034123
rain,specific,C-L,uncentered,260929,1066,0.43936472321828773,0.4374926950856439,0.001872028132643775
