gt_key,moderate,lidar_points,distance_m,truncation,occlusion,nearest_pedestrian_m,crowded,taskdec_xy_m,taskdec_radial_abs_m,taskdec_tangential_abs_m,taskdec_z_abs_m,taskdec_length_abs_m,taskdec_width_abs_m,taskdec_height_abs_m,taskdec_yaw_deg,taskdec_length_bias_m,taskdec_width_bias_m,taskdec_height_bias_m,taskdec_iou3d,taskdec_iou_bev,taskdec_score,concat_xy_m,concat_radial_abs_m,concat_tangential_abs_m,concat_z_abs_m,concat_length_abs_m,concat_width_abs_m,concat_height_abs_m,concat_yaw_deg,concat_length_bias_m,concat_width_bias_m,concat_height_bias_m,concat_iou3d,concat_iou_bev,concat_score,xy_error_taskdec_minus_concat
011691:1,True,88,34.686824798583984,0.0,0,18.52315322010733,False,0.21911990642547607,0.07033512741327286,0.20752468705177307,0.010096073150634766,0.03399384021759033,0.08612638711929321,0.02188277244567871,45.830104877922,-0.03399384021759033,-0.08612638711929321,0.02188277244567871,0.4710204005241394,0.47507816553115845,0.12437968701124191,0.16608968377113342,0.09636887907981873,0.13527312874794006,0.03003549575805664,0.007350802421569824,0.049715518951416016,0.024150729179382324,22.420901912888915,0.007350802421569824,-0.049715518951416016,-0.024150729179382324,0.5470094084739685,0.5625191330909729,0.22336223721504211,0.05303022265434265
011691:2,True,49,55.92319869995117,0.0,1,21.85298538861319,False,0.04703439027070999,0.036673374474048615,0.029449913650751114,0.10342717170715332,0.05716097354888916,0.24770861864089966,0.03492140769958496,4.305659272593329,0.05716097354888916,-0.24770861864089966,0.03492140769958496,0.607940137386322,0.6720329523086548,0.4499262273311615,0.04014435037970543,0.04014105349779129,0.0005147149786353111,0.015585899353027344,0.11769944429397583,0.20309007167816162,0.024054288864135742,5.3988720303888895,0.11769944429397583,-0.20309007167816162,0.024054288864135742,0.6810721755027771,0.6914703249931335,0.6238980293273926,0.006890039891004562
011718:0,True,25,63.89898681640625,0.0,0,,False,0.036734387278556824,0.03313728794455528,0.01585356518626213,0.03743386268615723,0.013381242752075195,0.04210793972015381,0.10820341110229492,2.1015845481868944,-0.013381242752075195,0.04210793972015381,0.10820341110229492,0.7953128814697266,0.8459062576293945,0.3039584159851074,0.042758747935295105,0.03708645701408386,0.02128157578408718,0.055608510971069336,0.030973196029663086,0.03292417526245117,0.0860205888748169,11.513858432031265,0.030973196029663086,0.03292417526245117,0.0860205888748169,0.7498453259468079,0.7988186478614807,0.3129563629627228,-0.006024360656738281
011753:0,True,53,39.83940887451172,0.0,0,0.8114081015697637,True,0.08627310395240784,0.013248482719063759,0.08524978905916214,0.027884244918823242,0.07285422086715698,0.023945391178131104,0.17883288860321045,10.747046754292274,0.07285422086715698,-0.023945391178131104,0.17883288860321045,0.6199315190315247,0.6849168539047241,0.32026171684265137,0.04976971074938774,0.02841092459857464,0.04086372256278992,0.023831486701965332,0.05271947383880615,0.005543529987335205,0.1156151294708252,5.131334887090154,0.05271947383880615,-0.005543529987335205,0.1156151294708252,0.7622391581535339,0.8178883790969849,0.3536449074745178,0.036503393203020096
011753:1,True,80,39.36521530151367,0.0,0,0.8114081015697637,True,0.30907487869262695,0.15065576136112213,0.2698705792427063,0.02755337953567505,0.006037414073944092,0.04564523696899414,0.047869086265563965,16.15269205636281,0.006037414073944092,-0.04564523696899414,0.047869086265563965,0.28181493282318115,0.28775733709335327,0.39232137799263,0.34028133749961853,0.09594216197729111,0.3264758884906769,0.08501356840133667,0.004713773727416992,0.03955000638961792,0.03516411781311035,26.63378991370946,0.004713773727416992,-0.03955000638961792,-0.03516411781311035,0.2474340945482254,0.2648034691810608,0.24067561328411102,-0.031206458806991577
011753:2,True,130,27.06249237060547,0.0,0,6.2008397489519504,False,0.0867035984992981,0.080413818359375,0.032421160489320755,0.05565851926803589,0.014086723327636719,0.033969998359680176,0.02399158477783203,4.476565632496052,0.014086723327636719,-0.033969998359680176,0.02399158477783203,0.645579993724823,0.6819542646408081,0.37022656202316284,0.07296997308731079,0.008816283196210861,0.0724354237318039,0.014883279800415039,0.01708519458770752,0.02229607105255127,0.003720879554748535,8.323582711279359,-0.01708519458770752,-0.02229607105255127,-0.003720879554748535,0.7387477159500122,0.7502257823944092,0.2796050012111664,0.013733625411987305
011753:3,True,87,33.42390823364258,0.0,0,0.5210972115065012,True,0.2319164276123047,0.17667239904403687,0.15024013817310333,0.20964068174362183,0.039816439151763916,0.014077544212341309,0.05004751682281494,16.042575746563863,-0.039816439151763916,-0.014077544212341309,-0.05004751682281494,0.35335347056388855,0.4257696866989136,0.48222801089286804,0.223032146692276,0.16940702497959137,0.14506757259368896,0.1845429539680481,0.023879170417785645,0.029530227184295654,0.07798683643341064,17.841456328648462,-0.023879170417785645,-0.029530227184295654,-0.07798683643341064,0.37251099944114685,0.4401138126850128,0.4451398551464081,0.008884280920028687
011753:5,True,162,21.485204696655273,0.0,1,6.2008397489519504,False,0.09649013727903366,0.034895364195108414,0.08995921909809113,0.007258236408233643,0.057172417640686035,0.05247390270233154,0.12632465362548828,5.073809667409643,0.057172417640686035,0.05247390270233154,0.12632465362548828,0.6561625003814697,0.7060911059379578,0.3552836775779724,0.03423546999692917,0.025446319952607155,0.022903108969330788,0.004250526428222656,0.04480326175689697,0.03343379497528076,0.1263718605041504,4.8800508610347215,0.04480326175689697,0.03343379497528076,0.1263718605041504,0.7843573689460754,0.8476688861846924,0.3206537961959839,0.06225466728210449
011753:6,True,47,50.639732360839844,0.0,1,12.505465580073173,False,0.04389078915119171,0.025166232138872147,0.03595917671918869,0.12205469608306885,0.06337141990661621,0.01359778642654419,0.03239083290100098,10.180149704603222,-0.06337141990661621,-0.01359778642654419,-0.03239083290100098,0.7006140947341919,0.7999158501625061,0.17430533468723297,0.03092125616967678,0.024736313149333,0.018553677946329117,0.025919854640960693,0.045281171798706055,0.08779406547546387,0.00896453857421875,5.348601838097596,-0.045281171798706055,0.08779406547546387,-0.00896453857421875,0.7964888215065002,0.8188799619674683,0.30110907554626465,0.01296953298151493
011824:0,True,42,49.506961822509766,0.0,0,3.538941366790569,False,0.06405050307512283,0.02047654613852501,0.06068919599056244,0.11190927028656006,0.006110250949859619,0.02109915018081665,0.008689522743225098,83.39624457810618,-0.006110250949859619,-0.02109915018081665,0.008689522743225098,0.6949188709259033,0.7818713784217834,0.4066447615623474,0.06322924047708511,0.06277839839458466,0.007537258788943291,0.11372756958007812,0.024824142456054688,0.0180475115776062,0.010365605354309082,84.31290696376958,0.024824142456054688,0.0180475115776062,0.010365605354309082,0.7135770320892334,0.8057861924171448,0.23020349442958832,0.0008212625980377197
011824:1,True,21,53.816471099853516,0.0,1,3.402561076405813,False,0.030560972169041634,0.00390811450779438,0.03031005710363388,0.05119645595550537,0.048652470111846924,0.02098757028579712,0.0011746883392333984,2.757212130641411,-0.048652470111846924,-0.02098757028579712,-0.0011746883392333984,0.8196616768836975,0.8672295212745667,0.18023769557476044,0.1603243052959442,0.10483315587043762,0.1213008314371109,0.0852665901184082,0.045066654682159424,0.041155099868774414,0.0022170543670654297,10.140416672968422,-0.045066654682159424,-0.041155099868774414,0.0022170543670654297,0.5196903347969055,0.5625044703483582,0.15664732456207275,-0.12976333312690258
011824:2,True,26,50.54484939575195,0.0,1,3.402561076405813,False,0.11214901506900787,0.05819328874349594,0.09586940705776215,0.023783564567565918,0.07574844360351562,0.0662156343460083,0.0014177560806274414,77.92594425061013,-0.07574844360351562,-0.0662156343460083,-0.0014177560806274414,0.6370635628700256,0.6520504355430603,0.27749761939048767,0.12723208963871002,0.013324297964572906,0.12653246521949768,0.052639126777648926,0.04163151979446411,0.0518837571144104,0.03464710712432861,67.34962854727716,-0.04163151979446411,-0.0518837571144104,-0.03464710712432861,0.5868878960609436,0.6182547807693481,0.37560781836509705,-0.015083074569702148
011824:3,True,21,59.842315673828125,0.0,1,6.546761302201484,False,0.054111603647470474,0.01679055765271187,0.05144067481160164,0.0972369909286499,0.006396770477294922,0.10143476724624634,0.006268620491027832,4.464412904729763,-0.006396770477294922,-0.10143476724624634,-0.006268620491027832,0.7395116686820984,0.8215901851654053,0.27275899052619934,0.04158574715256691,0.010885447263717651,0.040135785937309265,0.029629945755004883,0.037269651889801025,0.03059917688369751,0.0023615360260009766,3.4721043527756366,0.037269651889801025,-0.03059917688369751,-0.0023615360260009766,0.8235676884651184,0.8506131768226624,0.13120914995670319,0.012525856494903564
011863:0,True,237,16.08423614501953,0.0,0,4.897725966201562,False,0.07906738668680191,0.018738407641649246,0.07681487500667572,0.04957103729248047,0.04879188537597656,0.012564659118652344,0.024766206741333008,15.308871816964759,0.04879188537597656,0.012564659118652344,-0.024766206741333008,0.6999337673187256,0.734710693359375,0.3238290250301361,0.08452285081148148,0.07611885666847229,0.036742813885211945,0.03342556953430176,0.1523972749710083,0.020174741744995117,0.02505028247833252,6.298563217197644,0.1523972749710083,0.020174741744995117,-0.02505028247833252,0.653582751750946,0.6738630533218384,0.4286092519760132,-0.005455464124679565
011863:1,True,137,21.106592178344727,0.0,1,12.027500832858973,False,0.12185722589492798,0.10828401148319244,0.05589057505130768,0.023825883865356445,0.004663407802581787,0.009942471981048584,0.09413444995880127,1.2263827772761349,-0.004663407802581787,0.009942471981048584,-0.09413444995880127,0.6599781513214111,0.6899394989013672,0.4365658760070801,0.06666702777147293,0.045916952192783356,0.048333484679460526,0.035688161849975586,0.06428688764572144,0.021149158477783203,0.05256056785583496,4.127872636221396,0.06428688764572144,0.021149158477783203,-0.05256056785583496,0.7888155579566956,0.8164553642272949,0.43951472640037537,0.05519019812345505
011863:2,True,199,16.679330825805664,0.0,0,4.897725966201562,False,0.09431866556406021,0.06972377002239227,0.06351854652166367,0.0372014045715332,0.05474001169204712,0.03870391845703125,0.010872721672058105,68.19350160695573,-0.05474001169204712,0.03870391845703125,-0.010872721672058105,0.653451681137085,0.677024781703949,0.27097275853157043,0.031037772074341774,0.018103057518601418,0.025211557745933533,0.006382346153259277,0.05899995565414429,0.018397271633148193,0.0032508373260498047,70.45336531650284,0.05899995565414429,0.018397271633148193,-0.0032508373260498047,0.6856237053871155,0.6897623538970947,0.3515305519104004,0.06328089348971844
011897:0,True,134,21.612442016601562,0.0,0,14.878213444907374,False,0.06272798776626587,0.0037663402035832405,0.0626148134469986,0.061242103576660156,0.06050121784210205,0.02000373601913452,0.04194819927215576,5.506129678649099,0.06050121784210205,0.02000373601913452,0.04194819927215576,0.7230837941169739,0.7732856869697571,0.34846559166908264,0.07536452263593674,0.049872178584337234,0.056502897292375565,0.005576968193054199,0.00829470157623291,0.006790637969970703,0.03324902057647705,1.9299109311221228,0.00829470157623291,-0.006790637969970703,0.03324902057647705,0.7081723809242249,0.7205581068992615,0.5409797430038452,-0.012636534869670868
011897:1,True,278,17.079652786254883,0.0,0,14.878213444907374,False,0.09903568774461746,0.024427294731140137,0.09597591310739517,0.005605578422546387,0.01115107536315918,0.044949352741241455,0.03755927085876465,6.406044440467628,0.01115107536315918,-0.044949352741241455,0.03755927085876465,0.6995694637298584,0.7116304039955139,0.5504196286201477,0.10195310413837433,0.03903159871697426,0.09418583661317825,0.00774538516998291,0.02260267734527588,0.012612700462341309,0.012588739395141602,4.731445980520582,0.02260267734527588,0.012612700462341309,0.012588739395141602,0.6764423847198486,0.6813836693763733,0.7818438410758972,-0.0029174163937568665
011911:0,True,60,37.128814697265625,0.0,1,49.34239903978877,False,0.09434281289577484,0.0385756641626358,0.08609578013420105,0.13595151901245117,0.018467068672180176,0.0536234974861145,0.061136722564697266,28.62084220742791,-0.018467068672180176,0.0536234974861145,-0.061136722564697266,0.582683265209198,0.6620209813117981,0.24988555908203125,0.05563441291451454,0.05526380613446236,0.0064108893275260925,0.09380912780761719,0.04595375061035156,0.013519227504730225,0.07764947414398193,0.4792693651034602,-0.04595375061035156,0.013519227504730225,-0.07764947414398193,0.7198367118835449,0.792473316192627,0.5565944910049438,0.0387083999812603
011911:1,True,18,66.33863830566406,0.0,1,49.34239903978877,False,0.05832783505320549,0.055712372064590454,0.01727043278515339,0.022919178009033203,0.09318375587463379,0.02990013360977173,0.031032323837280273,0.497902121159255,-0.09318375587463379,0.02990013360977173,0.031032323837280273,0.8034234642982483,0.8226828575134277,0.4669424593448639,0.03540126606822014,0.03447923809289932,0.00802692398428917,0.026037931442260742,0.10006779432296753,0.011636137962341309,0.031223773956298828,5.775699942345492,-0.10006779432296753,0.011636137962341309,0.031223773956298828,0.8020022511482239,0.8237307667732239,0.2614739239215851,0.02292656898498535
011951:0,True,163,24.80878448486328,0.0,0,8.510084929325776,False,0.046182502061128616,0.0008744560182094574,0.046174224466085434,0.04778343439102173,0.016580522060394287,0.035547077655792236,0.019816279411315918,5.062007100523861,0.016580522060394287,-0.035547077655792236,-0.019816279411315918,0.7895137071609497,0.8317046165466309,0.36354824900627136,0.06017789617180824,0.059588897973299026,0.00839897058904171,0.027064085006713867,0.036531150341033936,0.04369300603866577,0.05740690231323242,3.6870626998436142,-0.036531150341033936,-0.04369300603866577,-0.05740690231323242,0.7510799765586853,0.7758286595344543,0.42271360754966736,-0.013995394110679626
011951:1,True,52,33.15176010131836,0.0,1,7.081430068370062,False,0.11841046065092087,0.05951971560716629,0.10236426442861557,0.004487514495849609,0.043605148792266846,0.02898848056793213,0.08267796039581299,3.2586185935870544,0.043605148792266846,0.02898848056793213,0.08267796039581299,0.5833323001861572,0.6091533899307251,0.38617539405822754,0.025847245007753372,0.017938774079084396,0.018608616665005684,0.10709518194198608,0.015720605850219727,0.027552664279937744,0.035968661308288574,9.450813453607255,0.015720605850219727,0.027552664279937744,0.035968661308288574,0.7453910112380981,0.8441183567047119,0.5223228335380554,0.0925632156431675
011951:3,True,99,32.03523254394531,0.0,0,7.081430068370062,False,0.3036283552646637,0.21530041098594666,0.21409329771995544,0.018984198570251465,0.028096795082092285,0.03825598955154419,0.045398831367492676,8.096238043522648,0.028096795082092285,-0.03825598955154419,-0.045398831367492676,0.2740188241004944,0.27865901589393616,0.32460644841194153,0.16609732806682587,0.10881605744361877,0.12548862397670746,0.07156926393508911,0.011910974979400635,0.018762707710266113,0.062333106994628906,0.31165288040567635,0.011910974979400635,-0.018762707710266113,-0.062333106994628906,0.46529486775398254,0.4952598214149475,0.3736456632614136,0.13753102719783783
012128:0,True,113,28.83833885192871,0.0,1,,False,0.019552750512957573,0.0037573324516415596,0.019188344478607178,0.02107900381088257,0.05165600776672363,0.062113940715789795,0.09244632720947266,1.2745852434817504,0.05165600776672363,0.062113940715789795,0.09244632720947266,0.801318883895874,0.8467560410499573,0.5573802590370178,0.035204969346523285,0.034846145659685135,0.005013594403862953,0.052621304988861084,0.02546769380569458,0.015730082988739014,0.06112027168273926,8.051737539847181,0.02546769380569458,0.015730082988739014,0.06112027168273926,0.7935177683830261,0.8422165513038635,0.5996876358985901,-0.015652218833565712
012158:0,True,58,44.261417388916016,0.0,0,10.904603986559668,False,0.05651077255606651,0.05609385296702385,0.006851795129477978,0.07828009128570557,0.02682483196258545,0.04286599159240723,0.017558932304382324,17.420933875338452,0.02682483196258545,0.04286599159240723,-0.017558932304382324,0.6961102485656738,0.7550814151763916,0.21693746745586395,0.03015216998755932,0.023050984367728233,0.019437219947576523,0.040201663970947266,0.007032454013824463,0.024471521377563477,0.011908650398254395,16.182529965123095,-0.007032454013824463,0.024471521377563477,0.011908650398254395,0.7612124681472778,0.7942339181900024,0.5589801073074341,0.026358602568507195
012160:0,True,30,61.10908508300781,0.0,1,21.626443391847094,False,0.17367857694625854,0.13450270891189575,0.10987842082977295,0.17074859142303467,0.05037015676498413,0.12864679098129272,0.0305633544921875,6.053404049594877,-0.05037015676498413,-0.12864679098129272,-0.0305633544921875,0.46563026309013367,0.5453846454620361,0.6295781135559082,0.11868773400783539,0.09847454726696014,0.06625360995531082,0.006799221038818359,0.04448413848876953,0.10040807723999023,0.011105537414550781,0.686689916309071,-0.04448413848876953,-0.10040807723999023,-0.011105537414550781,0.6582937240600586,0.6629120707511902,0.6629371643066406,0.05499084293842316
012160:1,True,78,39.50598907470703,0.0,0,21.626443391847094,False,0.12566488981246948,0.12046589702367783,0.03577195480465889,0.1349412202835083,0.02796560525894165,0.08227014541625977,0.1056208610534668,7.044619771281802,0.02796560525894165,-0.08227014541625977,0.1056208610534668,0.5719226002693176,0.6534331440925598,0.288126140832901,0.06491675972938538,0.024239476770162582,0.060221534222364426,0.06992113590240479,0.0016970634460449219,0.12369406223297119,0.018073320388793945,4.175503187769566,-0.0016970634460449219,-0.12369406223297119,0.018073320388793945,0.7246388792991638,0.7816343307495117,0.37587472796440125,0.060748130083084106
012160:2,True,23,75.6518783569336,0.0,1,29.253512180671745,False,0.19942699372768402,0.15283441543579102,0.1281123161315918,0.16350388526916504,0.007272541522979736,0.10053813457489014,0.07374680042266846,0.38605230980178973,0.007272541522979736,0.10053813457489014,0.07374680042266846,0.42044681310653687,0.48643359541893005,0.2893832325935364,0.15133953094482422,0.13099953532218933,0.07578109949827194,0.11346030235290527,0.07495886087417603,0.07298660278320312,0.01723945140838623,3.568865821514372,-0.07495886087417603,0.07298660278320312,-0.01723945140838623,0.5220783948898315,0.5814827680587769,0.10588619112968445,0.0480874627828598
012186:0,True,38,47.39387893676758,0.0,1,16.268671230976768,False,0.07958178222179413,0.07878291606903076,0.01124776341021061,0.017731904983520508,0.0702778697013855,0.011293470859527588,0.12012696266174316,0.5029377918103899,0.0702778697013855,-0.011293470859527588,0.12012696266174316,0.7132213711738586,0.7640100121498108,0.518113374710083,0.05502656102180481,0.05253949761390686,0.01635614037513733,0.09548962116241455,0.04633074998855591,0.065277099609375,0.1274418830871582,0.8224267204269063,0.04633074998855591,0.065277099609375,0.1274418830871582,0.6821016073226929,0.7611805200576782,0.6783358454704285,0.02455522119998932
012229:0,True,93,38.06800079345703,0.0,0,4.5950744350185735,False,0.14407135546207428,0.056899189949035645,0.13235950469970703,0.028611421585083008,0.11041396856307983,0.17570257186889648,0.10514020919799805,5.681392332751626,0.11041396856307983,-0.17570257186889648,0.10514020919799805,0.5909504294395447,0.6221595406532288,0.22322575747966766,0.1390591710805893,0.05843929573893547,0.12618358433246613,0.01132965087890625,0.056205928325653076,0.09620600938796997,0.09377408027648926,12.302768959458747,0.056205928325653076,-0.09620600938796997,0.09377408027648926,0.6008336544036865,0.6293317675590515,0.5113442540168762,0.005012184381484985
012229:1,True,70,42.49462127685547,0.0,0,4.5950744350185735,False,0.1305163949728012,0.03286908566951752,0.12630975246429443,0.058901071548461914,0.12230247259140015,0.01728034019470215,0.06959807872772217,5.182628241266286,0.12230247259140015,-0.01728034019470215,0.06959807872772217,0.5587652921676636,0.5937716960906982,0.1215108260512352,0.12659426033496857,0.012497257441282272,0.12597590684890747,0.13230597972869873,0.011006832122802734,0.061870694160461426,0.07415413856506348,10.230138037905709,0.011006832122802734,0.061870694160461426,0.07415413856506348,0.5707826614379883,0.6544856429100037,0.38245341181755066,0.003922134637832642
012229:2,True,38,57.05896759033203,0.0,1,4.354084939043359,False,0.1153857409954071,0.08745492994785309,0.07526955008506775,0.0038254261016845703,0.06956243515014648,0.009717702865600586,0.0035208463668823242,14.845214897813285,-0.06956243515014648,0.009717702865600586,0.0035208463668823242,0.6646659970283508,0.667092502117157,0.548079788684845,0.09053605794906616,0.07214652001857758,0.05469604581594467,0.08579874038696289,0.07817715406417847,0.07387018203735352,0.003731846809387207,4.007671779484013,-0.07817715406417847,0.07387018203735352,0.003731846809387207,0.6638239622116089,0.7240744233131409,0.653573751449585,0.024849683046340942
012229:3,True,28,63.84340286254883,0.0,0,0.8831123566305005,True,0.06774342060089111,0.054644159972667694,0.04003980755805969,0.07698440551757812,0.07903629541397095,0.09395730495452881,0.1023092269897461,13.679274285735428,0.07903629541397095,0.09395730495452881,0.1023092269897461,0.6472611427307129,0.7041345834732056,0.3817373514175415,0.08660873025655746,0.033794060349464417,0.07974354922771454,0.05303335189819336,0.08191865682601929,0.05669766664505005,0.15147554874420166,14.30125863231347,0.08191865682601929,0.05669766664505005,0.15147554874420166,0.635567843914032,0.690184473991394,0.18907874822616577,-0.01886530965566635
012229:4,True,24,64.04058074951172,0.0,1,0.8831123566305005,True,0.10868676751852036,0.10175544023513794,0.03819219768047333,0.07427787780761719,0.03817969560623169,0.03128749132156372,0.15431880950927734,13.087807224369003,0.03817969560623169,0.03128749132156372,0.15431880950927734,0.6203615069389343,0.6739376783370972,0.3257376551628113,0.11726398020982742,0.10257696360349655,0.056822605431079865,0.11285758018493652,0.029712796211242676,0.03397279977798462,0.15494787693023682,8.598842977296544,0.029712796211242676,0.03397279977798462,0.15494787693023682,0.5719830393791199,0.6432787179946899,0.25488653779029846,-0.008577212691307068
012229:5,True,41,44.17593002319336,0.0,0,8.387523544499285,False,0.10000082105398178,0.0688992366194725,0.07247799634933472,0.10150957107543945,0.16772252321243286,0.04576683044433594,0.2858642339706421,7.785524086756763,0.16772252321243286,0.04576683044433594,0.2858642339706421,0.5396541953086853,0.6450015306472778,0.25490158796310425,0.052288930863142014,0.04531411826610565,0.026091434061527252,0.0051146745681762695,0.09882277250289917,0.07441908121109009,0.24369728565216064,2.0004431069573454,0.09882277250289917,0.07441908121109009,0.24369728565216064,0.632936418056488,0.7413855195045471,0.37823930382728577,0.04771189019083977
012229:6,True,45,55.19136428833008,0.0,0,4.354084939043359,False,0.06823228299617767,0.027138782665133476,0.06260296702384949,0.14270925521850586,0.13833633065223694,0.2034820318222046,0.009860396385192871,5.085666875808785,0.13833633065223694,-0.2034820318222046,-0.009860396385192871,0.557003378868103,0.6410382986068726,0.5467726588249207,0.12769733369350433,0.019646868109703064,0.12617690861225128,0.026395559310913086,0.11923322081565857,0.200464129447937,0.0017067193984985352,2.0607673377068982,0.11923322081565857,-0.200464129447937,-0.0017067193984985352,0.6118919253349304,0.6276151537895203,0.6178021430969238,-0.05946505069732666
012277:0,True,132,26.007877349853516,0.0,1,1.018480451074192,True,0.03302663564682007,0.010231567546725273,0.03140181303024292,0.01745373010635376,0.2019113302230835,0.11890459060668945,0.092917799949646,9.621677465884293,0.2019113302230835,-0.11890459060668945,0.092917799949646,0.6003385186195374,0.6310360431671143,0.20895984768867493,0.03213798627257347,0.002180853858590126,0.032063908874988556,0.02917104959487915,0.23165053129196167,0.12723833322525024,0.06259310245513916,4.889961010778238,0.23165053129196167,-0.12723833322525024,0.06259310245513916,0.5743265748023987,0.5939359068870544,0.6127734184265137,0.0008886493742465973
012277:1,True,163,26.165517807006836,0.0,1,1.018480451074192,True,0.06443504244089127,0.0624590739607811,0.015834739431738853,0.02055734395980835,0.06486433744430542,0.04787313938140869,0.04207813739776611,14.345764144945273,0.06486433744430542,-0.04787313938140869,-0.04207813739776611,0.7290306091308594,0.7439848184585571,0.4639540910720825,0.11416210234165192,0.11404793709516525,0.005104366689920425,0.09732210636138916,0.06932574510574341,0.050879061222076416,0.07687950134277344,0.2425363749614818,0.06932574510574341,-0.050879061222076416,-0.07687950134277344,0.587244987487793,0.6432794332504272,0.5386200547218323,-0.04972705990076065
012277:2,True,131,29.17975425720215,0.0,1,3.288925613634269,False,0.051253851503133774,0.048122256994247437,0.01764102280139923,0.01856386661529541,0.05972355604171753,0.11669707298278809,0.02422463893890381,0.816853286064176,-0.05972355604171753,-0.11669707298278809,0.02422463893890381,0.7541674971580505,0.7679893970489502,0.4174548089504242,0.07213041931390762,0.012475777417421341,0.07104331254959106,0.03728872537612915,0.09757232666015625,0.07342880964279175,0.07045567035675049,2.3036142589045294,-0.09757232666015625,-0.07342880964279175,0.07045567035675049,0.7109740972518921,0.7356030344963074,0.5541254878044128,-0.02087656781077385
012277:3,True,32,33.6964225769043,0.0,1,4.531396070987907,False,0.14174464344978333,0.13001780211925507,0.05645275488495827,0.18678414821624756,0.016095638275146484,0.009965240955352783,0.03821110725402832,2.3442675448444454,-0.016095638275146484,-0.009965240955352783,0.03821110725402832,0.4845312535762787,0.577524721622467,0.21014179289340973,0.08720644563436508,0.04017539694905281,0.07740091532468796,0.054285287857055664,0.03343850374221802,0.015768706798553467,0.020428895950317383,5.8702097246331295,-0.03343850374221802,0.015768706798553467,0.020428895950317383,0.698967695236206,0.7387081980705261,0.22973383963108063,0.05453819781541824
012277:4,True,82,39.070228576660156,0.0,1,0.46788892057428627,True,0.22044135630130768,0.024177221581339836,0.21911150217056274,0.1633257269859314,0.1020931601524353,0.06884640455245972,0.02469801902770996,2.8887702254778618,0.1020931601524353,-0.06884640455245972,0.02469801902770996,0.4127630591392517,0.477238267660141,0.3078491687774658,0.18739686906337738,0.03542100638151169,0.18401886522769928,0.0933067798614502,0.060745835304260254,0.020134925842285156,0.04391670227050781,8.515132178828868,0.060745835304260254,0.020134925842285156,0.04391670227050781,0.5125805139541626,0.559070885181427,0.42860880494117737,0.0330444872379303
012296:0,True,62,35.636592864990234,0.0,0,1.2102090526072644,True,0.024277711287140846,0.024150343611836433,0.0024835991207510233,0.04018890857696533,0.08338016271591187,0.06167638301849365,0.11100268363952637,9.263112570283962,-0.08338016271591187,-0.06167638301849365,0.11100268363952637,0.758888304233551,0.8021346926689148,0.48960602283477783,0.036605045199394226,0.02043077163398266,0.030372899025678635,0.053034067153930664,0.032283663749694824,0.13278192281723022,0.07713425159454346,3.662282773534808,-0.032283663749694824,-0.13278192281723022,0.07713425159454346,0.741794228553772,0.7829265594482422,0.6515555381774902,-0.01232733391225338
012296:1,True,73,39.88344955444336,0.0,0,2.282394848160199,False,0.13028834760189056,0.12353801727294922,0.04139339551329613,0.04315292835235596,0.22483038902282715,0.15748101472854614,0.09104728698730469,59.3550715299285,-0.22483038902282715,-0.15748101472854614,-0.09104728698730469,0.5365951657295227,0.5631589889526367,0.48438921570777893,0.1805715262889862,0.16458694636821747,0.07427795231342316,0.02209794521331787,0.002334296703338623,0.08478009700775146,0.06075024604797363,56.99517787875373,-0.002334296703338623,-0.08478009700775146,-0.06075024604797363,0.5804961919784546,0.5969724059104919,0.2818504571914673,-0.05028317868709564
012296:2,True,39,36.78046417236328,0.0,0,1.2102090526072644,True,0.04889177158474922,0.02930794470012188,0.03913374990224838,0.0892859697341919,0.03670531511306763,0.033200204372406006,0.0036121606826782227,12.270698033582038,-0.03670531511306763,-0.033200204372406006,0.0036121606826782227,0.7196415662765503,0.7909332513809204,0.37396472692489624,0.12508442997932434,0.11032269895076752,0.05894928798079491,0.001280069351196289,0.016840040683746338,0.0579950213432312,0.008732795715332031,35.50678302391198,-0.016840040683746338,-0.0579950213432312,0.008732795715332031,0.6158902049064636,0.6183164715766907,0.3417535126209259,-0.07619265839457512
012296:3,True,52,37.99382781982422,0.0,0,1.4950435810815332,True,0.11121445149183273,0.10317210853099823,0.04152312129735947,0.07379376888275146,0.018515467643737793,0.030611932277679443,0.011960506439208984,0.5025553012168692,-0.018515467643737793,0.030611932277679443,0.011960506439208984,0.6383063197135925,0.6870232820510864,0.49067193269729614,0.09894181787967682,0.0977257639169693,0.015464740805327892,0.0033974647521972656,0.0014968514442443848,0.002922654151916504,0.012592673301696777,6.430940934734497,-0.0014968514442443848,-0.002922654151916504,-0.012592673301696777,0.6998448371887207,0.7043096423149109,0.4150371551513672,0.012272633612155914
012296:4,True,61,40.4699592590332,0.0,0,3.347276883304074,False,0.06522040069103241,0.049646273255348206,0.04229596629738808,0.12440168857574463,0.017351210117340088,0.04640805721282959,0.03290283679962158,26.536741577025587,-0.017351210117340088,-0.04640805721282959,-0.03290283679962158,0.6231845617294312,0.7042380571365356,0.44543328881263733,0.028224725276231766,0.014242788776755333,0.0243675634264946,0.06302285194396973,0.0036491751670837402,0.03505599498748779,0.026143670082092285,25.67374216643814,0.0036491751670837402,0.03505599498748779,-0.026143670082092285,0.6920989751815796,0.7362988591194153,0.4534255862236023,0.036995675414800644
