run,condition,class,metric,iou,ap,asf_ap,delta_pp
TaskDec Robust 08-21 final,sleet,bus,3D,0.7,3.8538472037123275,8.738664961928992,-4.8848177582166645
TaskDec Robust 08-21 final,sleet,bus,BEV,0.3,56.249078880397526,60.54280667676293,-4.293727796365403
TaskDec Robust 08-21 final,sleet,bus,BEV,0.5,46.55323034859214,50.64507343794078,-4.091843089348643
TaskDec Robust 08-21 final,sleet,bus,BEV,0.7,13.792604291931102,22.174883595120217,-8.382279303189115
TaskDec Robust 08-21 final,lightsnow,sed,3D,0.3,87.47749156735757,88.23847406405349,-0.7609824966959167
TaskDec Robust 08-21 final,lightsnow,sed,3D,0.5,59.75225016162655,59.251436881905306,0.5008132797212426
TaskDec Robust 08-21 final,lightsnow,sed,3D,0.7,9.687421394833057,10.848713360826416,-1.1612919659933585
TaskDec Robust 08-21 final,lightsnow,sed,BEV,0.3,90.16190861489811,90.85357079684266,-0.691662181944551
TaskDec Robust 08-21 final,lightsnow,sed,BEV,0.5,87.4026442763339,87.9794133975015,-0.5767691211676009
TaskDec Robust 08-21 final,lightsnow,sed,BEV,0.7,65.91812761463436,67.89478918337454,-1.9766615687401838
TaskDec Robust 08-21 final,lightsnow,bus,3D,0.3,89.109123363296,88.25935219842833,0.8497711648676756
TaskDec Robust 08-21 final,lightsnow,bus,3D,0.5,75.04273258634909,70.81127016589451,4.2314624204545765
TaskDec Robust 08-21 final,lightsnow,bus,3D,0.7,41.20831415157673,39.85807168093349,1.3502424706432379
TaskDec Robust 08-21 final,lightsnow,bus,BEV,0.3,94.9101741015157,94.46301987468712,0.4471542268285731
TaskDec Robust 08-21 final,lightsnow,bus,BEV,0.5,91.72574731680018,91.02288067610948,0.7028666406907007
TaskDec Robust 08-21 final,lightsnow,bus,BEV,0.7,74.47356880815707,69.53403189422211,4.939536913934958
TaskDec Robust 08-21 final,heavysnow,sed,3D,0.3,63.38328880750629,63.60797021105265,-0.2246814035463629
TaskDec Robust 08-21 final,heavysnow,sed,3D,0.5,51.44217739077801,49.52424782762442,1.9179295631535922
TaskDec Robust 08-21 final,heavysnow,sed,3D,0.7,17.41122726592635,16.6205910527445,0.7906362131818483
TaskDec Robust 08-21 final,heavysnow,sed,BEV,0.3,65.87236155411556,63.89596450476439,1.9763970493511636
TaskDec Robust 08-21 final,heavysnow,sed,BEV,0.5,61.07854611614651,61.279116602695694,-0.2005704865491822
TaskDec Robust 08-21 final,heavysnow,sed,BEV,0.7,42.522995653888934,42.616778269169906,-0.09378261528097198
TaskDec Robust 08-21 final,heavysnow,bus,3D,0.3,62.10334737997795,68.20418622088357,-6.100838840905624
TaskDec Robust 08-21 final,heavysnow,bus,3D,0.5,27.485767529046207,32.550531908424915,-5.064764379378708
TaskDec Robust 08-21 final,heavysnow,bus,3D,0.7,6.717687728297148,7.825995971587418,-1.1083082432902707
TaskDec Robust 08-21 final,heavysnow,bus,BEV,0.3,84.55966433107379,87.51376457522746,-2.954100244153665
TaskDec Robust 08-21 final,heavysnow,bus,BEV,0.5,73.96851254505124,79.69984775555656,-5.731335210505321
TaskDec Robust 08-21 final,heavysnow,bus,BEV,0.7,23.036046528131177,29.589559826906587,-6.55351329877541
TaskDec Robust model_6,all,sed,3D,0.3,74.67046999550905,74.97794695657676,-0.3074769610677066
TaskDec Robust model_6,all,sed,3D,0.5,51.05862647351105,52.09162529168767,-1.0329988181766225
TaskDec Robust model_6,all,sed,3D,0.7,10.974309616080081,11.854227787775777,-0.8799181716956959
TaskDec Robust model_6,all,sed,BEV,0.3,75.4526492865481,77.84756800138433,-2.394918714836237
TaskDec Robust model_6,all,sed,BEV,0.5,71.31521981316324,71.70175872066424,-0.3865389075010057
TaskDec Robust model_6,all,sed,BEV,0.7,42.53442903094182,43.2084463511566,-0.6740173202147801
TaskDec Robust model_6,all,bus,3D,0.3,57.922614002726526,58.12835520133631,-0.20574119860978612
TaskDec Robust model_6,all,bus,3D,0.5,30.77755907799002,31.055836725253055,-0.2782776472630353
TaskDec Robust model_6,all,bus,3D,0.7,5.646483718982964,7.93057570170773,-2.2840919827247665
TaskDec Robust model_6,all,bus,BEV,0.3,65.17850515679275,67.85341563441995,-2.6749104776271935
TaskDec Robust model_6,all,bus,BEV,0.5,50.599903110149,53.20653519852178,-2.606632088372777
TaskDec Robust model_6,all,bus,BEV,0.7,17.850468879367078,20.853579642957946,-3.0031107635908683
TaskDec Robust model_6,urban,sed,3D,0.3,77.79830322001953,78.21530346687796,-0.4170002468584215
TaskDec Robust model_6,urban,sed,3D,0.5,54.264560323148935,57.069269146190074,-2.804708823041139
TaskDec Robust model_6,urban,sed,3D,0.7,14.167276939401141,14.436119359295468,-0.26884241989432667
TaskDec Robust model_6,urban,sed,BEV,0.3,80.688211093297,81.14274190212569,-0.454530808828693
TaskDec Robust model_6,urban,sed,BEV,0.5,74.04381572123555,74.76960621471763,-0.72579049348208
TaskDec Robust model_6,urban,sed,BEV,0.7,48.4416417333417,50.836694047562126,-2.395052314220429
TaskDec Robust model_6,urban,bus,3D,0.3,88.05470890116888,86.24622015391492,1.8084887472539606
TaskDec Robust model_6,urban,bus,3D,0.5,48.535935951758944,45.14661479140337,3.3893211603555713
TaskDec Robust model_6,urban,bus,3D,0.7,15.337498848942039,13.19080014789471,2.1466987010473293
TaskDec Robust model_6,urban,bus,BEV,0.3,88.50808072833603,88.53903758982509,-0.030956861489059406
TaskDec Robust model_6,urban,bus,BEV,0.5,82.69280793659665,82.30261788411943,0.39019005247722305
TaskDec Robust model_6,urban,bus,BEV,0.7,39.07553556526061,38.80794482057661,0.267590744684
TaskDec Robust model_6,highway,sed,3D,0.3,81.47294740387179,81.45046674612678,0.022480657745006738
TaskDec Robust model_6,highway,sed,3D,0.5,53.77970917408438,55.73026706875257,-1.9505578946681865
TaskDec Robust model_6,highway,sed,3D,0.7,5.345249108659591,6.244769341412074,-0.8995202327524838
TaskDec Robust model_6,highway,sed,BEV,0.3,84.27834241891935,84.34393180859784,-0.06558938967849315
TaskDec Robust model_6,highway,sed,BEV,0.5,78.36958299769897,78.05297775458348,0.31660524311548954
TaskDec Robust model_6,highway,sed,BEV,0.7,42.32336987775199,41.99861999751438,0.3247498802376114
TaskDec Robust model_6,highway,bus,3D,0.3,54.545145686797035,56.79300374524857,-2.247858058451534
TaskDec Robust model_6,highway,bus,3D,0.5,28.73295415272497,29.334711576873406,-0.6017574241484347
TaskDec Robust model_6,highway,bus,3D,0.7,5.518263200906047,8.114078627460296,-2.5958154265542497
TaskDec Robust model_6,highway,bus,BEV,0.3,65.20760155924107,68.39847864916388,-3.1908770899228074
TaskDec Robust model_6,highway,bus,BEV,0.5,50.03600356576986,51.451891907410385,-1.4158883416405246
TaskDec Robust model_6,highway,bus,BEV,0.7,16.897100754497625,18.690332636240395,-1.79323188174277
TaskDec Robust model_6,countryside,sed,3D,0.3,60.8311385644847,65.56484751745663,-4.733708952971931
TaskDec Robust model_6,countryside,sed,3D,0.5,37.1656503144906,43.50148816290062,-6.335837848410023
TaskDec Robust model_6,countryside,sed,3D,0.7,3.219690298006364,6.530115388438913,-3.3104250904325494
TaskDec Robust model_6,countryside,sed,BEV,0.3,67.6631734018722,69.847527648194,-2.184354246321803
TaskDec Robust model_6,countryside,sed,BEV,0.5,56.753382792326846,60.368185366711856,-3.61480257438501
TaskDec Robust model_6,countryside,sed,BEV,0.7,24.70870135895254,27.25403185255677,-2.545330493604233
TaskDec Robust model_6,countryside,bus,3D,0.3,40.006108073873406,32.68170426065163,7.324403813221778
TaskDec Robust model_6,countryside,bus,3D,0.5,24.239522059139418,15.098722415795587,9.140799643343831
TaskDec Robust model_6,countryside,bus,3D,0.7,2.2062599625175907,1.9744483159117305,0.23181164660586018
TaskDec Robust model_6,countryside,bus,BEV,0.3,43.49723973732484,36.0397184999518,7.457521237373037
TaskDec Robust model_6,countryside,bus,BEV,0.5,32.14089230043749,20.90592334494773,11.234968955489762
TaskDec Robust model_6,countryside,bus,BEV,0.7,21.97521020844259,10.73170731707317,11.24350289136942
TaskDec Robust model_6,alleyway,sed,3D,0.3,38.7301633693866,39.07215294721143,-0.3419895778248261
TaskDec Robust model_6,alleyway,sed,3D,0.5,19.645718848962105,20.96564531014054,-1.3199264611784365
TaskDec Robust model_6,alleyway,sed,3D,0.7,1.5627059248043214,4.01230981209457,-2.449603887290249
TaskDec Robust model_6,alleyway,sed,BEV,0.3,41.819554612496326,42.31873165539752,-0.499177042901195
TaskDec Robust model_6,alleyway,sed,BEV,0.5,35.33391887266935,35.67898364381531,-0.3450647711459567
TaskDec Robust model_6,alleyway,sed,BEV,0.7,15.239768826410394,17.434291234731138,-2.1945224083207435
TaskDec Robust model_6,alleyway,bus,3D,0.3,16.86151895341847,20.6062415028347,-3.7447225494162275
TaskDec Robust model_6,alleyway,bus,3D,0.5,1.056148968983835,4.523238120081736,-3.467089151097901
TaskDec Robust model_6,alleyway,bus,3D,0.7,0.03252032520325203,0.0,0.03252032520325203
TaskDec Robust model_6,alleyway,bus,BEV,0.3,22.13117271163771,22.689073352107012,-0.5579006404693025
TaskDec Robust model_6,alleyway,bus,BEV,0.5,5.3064911598158275,14.081002148461067,-8.77451098864524
TaskDec Robust model_6,alleyway,bus,BEV,0.7,0.4198320671731307,0.9161713465874155,-0.4963392794142848
TaskDec Robust model_6,parkinglots,sed,3D,0.3,72.86173581985557,66.40871747347634,6.453018346379224
TaskDec Robust model_6,parkinglots,sed,3D,0.5,44.17701576890056,44.80865464908141,-0.6316388801808515
TaskDec Robust model_6,parkinglots,sed,3D,0.7,22.079414024330603,26.793951241902597,-4.714537217571994
TaskDec Robust model_6,parkinglots,sed,BEV,0.3,73.63843878865815,68.66446012317637,4.973978665481781
TaskDec Robust model_6,parkinglots,sed,BEV,0.5,57.20333900600514,55.84886359174085,1.3544754142642859
TaskDec Robust model_6,parkinglots,sed,BEV,0.7,26.25190006868172,33.3808202999792,-7.128920231297478
TaskDec Robust model_6,parkinglots,bus,3D,0.3,63.81310543284487,64.18320887248913,-0.37010343964426085
TaskDec Robust model_6,parkinglots,bus,3D,0.5,33.361550483051005,38.036254785614894,-4.674704302563889
TaskDec Robust model_6,parkinglots,bus,3D,0.7,1.6000610936534871,9.73464209921206,-8.134581005558573
TaskDec Robust model_6,parkinglots,bus,BEV,0.3,66.91209086992174,66.88404536536319,0.028045504558548373
TaskDec Robust model_6,parkinglots,bus,BEV,0.5,45.335699530919186,53.54145289851559,-8.205753367596401
TaskDec Robust model_6,parkinglots,bus,BEV,0.7,4.9176805229768785,20.058069360882467,-15.140388837905588
TaskDec Robust model_6,shoulder,sed,3D,0.3,97.37101480872663,97.31850614334388,0.05250866538274579
TaskDec Robust model_6,shoulder,sed,3D,0.5,92.01832795366869,94.58454349247377,-2.566215538805082
TaskDec Robust model_6,shoulder,sed,3D,0.7,64.54561369796016,65.77405586677395,-1.2284421688137854
TaskDec Robust model_6,shoulder,sed,BEV,0.3,99.87178571595597,99.8751358346124,-0.0033501186564279806
TaskDec Robust model_6,shoulder,sed,BEV,0.5,97.46342937025719,97.45584458702352,0.007584783233667736
TaskDec Robust model_6,shoulder,sed,BEV,0.7,90.94761855240053,91.51245419840147,-0.5648356460009438
TaskDec Robust model_6,shoulder,bus,3D,0.3,0.0,0.0,0.0
TaskDec Robust model_6,shoulder,bus,3D,0.5,0.0,0.0,0.0
TaskDec Robust model_6,shoulder,bus,3D,0.7,0.0,0.0,0.0
TaskDec Robust model_6,shoulder,bus,BEV,0.3,0.0,0.0,0.0
TaskDec Robust model_6,shoulder,bus,BEV,0.5,0.0,0.0,0.0
TaskDec Robust model_6,shoulder,bus,BEV,0.7,0.0,0.0,0.0
TaskDec Robust model_6,mountain,sed,3D,0.3,89.54963210917849,89.73177252636825,-0.18214041718975693
TaskDec Robust model_6,mountain,sed,3D,0.5,69.30254764497684,67.50128091242576,1.8012667325510847
TaskDec Robust model_6,mountain,sed,3D,0.7,8.417712064254804,13.183441358301417,-4.765729294046613
TaskDec Robust model_6,mountain,sed,BEV,0.3,92.2127623460972,92.32416645520637,-0.11140410910917353
TaskDec Robust model_6,mountain,sed,BEV,0.5,89.69496430107135,91.98190998465427,-2.286945683582914
TaskDec Robust model_6,mountain,sed,BEV,0.7,71.9183254565425,70.3354366985676,1.5828887579748994
TaskDec Robust model_6,mountain,bus,3D,0.3,61.43602339827796,62.770121077896015,-1.3340976796180541
TaskDec Robust model_6,mountain,bus,3D,0.5,51.042635312265496,58.63868998244516,-7.596054670179662
TaskDec Robust model_6,mountain,bus,3D,0.7,10.960498912777311,17.87936282457588,-6.918863911798571
TaskDec Robust model_6,mountain,bus,BEV,0.3,61.4418583848575,62.81632755638571,-1.3744691715282116
TaskDec Robust model_6,mountain,bus,BEV,0.5,57.74129376628696,62.34393124720492,-4.602637480917963
TaskDec Robust model_6,mountain,bus,BEV,0.7,29.305412787367235,40.825571448391415,-11.52015866102418
TaskDec Robust model_6,university,sed,3D,0.3,69.60632290946216,72.46310754511738,-2.8567846356552167
TaskDec Robust model_6,university,sed,3D,0.5,41.96781310787877,43.654345636383454,-1.686532528504685
TaskDec Robust model_6,university,sed,3D,0.7,3.8364890503674336,5.918686971946433,-2.082197921578999
TaskDec Robust model_6,university,sed,BEV,0.3,70.27991939985564,75.05350307985908,-4.773583680003441
TaskDec Robust model_6,university,sed,BEV,0.5,66.31807043219253,68.77298567749861,-2.4549152453060827
TaskDec Robust model_6,university,sed,BEV,0.7,31.144732008521043,32.52734026072008,-1.382608252199038
TaskDec Robust model_6,university,bus,3D,0.3,0.0,0.0,0.0
TaskDec Robust model_6,university,bus,3D,0.5,0.0,0.0,0.0
TaskDec Robust model_6,university,bus,3D,0.7,0.0,0.0,0.0
TaskDec Robust model_6,university,bus,BEV,0.3,0.0,0.0,0.0
TaskDec Robust model_6,university,bus,BEV,0.5,0.0,0.0,0.0
TaskDec Robust model_6,university,bus,BEV,0.7,0.0,0.0,0.0
TaskDec Robust model_6,day,sed,3D,0.3,76.8691220214097,77.14190080374229,-0.272778782332594
TaskDec Robust model_6,day,sed,3D,0.5,53.86670851320729,54.75598286987021,-0.8892743566629164
TaskDec Robust model_6,day,sed,3D,0.7,10.98228062827593,12.594213477752811,-1.6119328494768812
TaskDec Robust model_6,day,sed,BEV,0.3,77.52184556238977,79.83859234146277,-2.316746779073
TaskDec Robust model_6,day,sed,BEV,0.5,73.93146292680682,74.1060258863607,-0.17456295955388157
TaskDec Robust model_6,day,sed,BEV,0.7,44.454758455707136,45.140982188209506,-0.6862237325023699
TaskDec Robust model_6,day,bus,3D,0.3,55.037751892325545,56.9292882026023,-1.8915363102767557
TaskDec Robust model_6,day,bus,3D,0.5,27.891336555698732,27.719277309777674,0.1720592459210586
TaskDec Robust model_6,day,bus,3D,0.7,3.8143794787573766,6.711469281739466,-2.897089802982089
TaskDec Robust model_6,day,bus,BEV,0.3,59.11637468338885,60.21894965556813,-1.1025749721792835
TaskDec Robust model_6,day,bus,BEV,0.5,44.20092020666536,44.76612474412965,-0.5652045374642896
TaskDec Robust model_6,day,bus,BEV,0.7,14.730247105971554,16.6243848839265,-1.8941377779549455
TaskDec Robust model_6,night,sed,3D,0.3,68.26256847516878,70.67299438396955,-2.410425908800775
TaskDec Robust model_6,night,sed,3D,0.5,43.76052528057121,46.58593243169625,-2.8254071511250416
TaskDec Robust model_6,night,sed,3D,0.7,9.534064013012635,11.23791429710876,-1.7038502840961254
TaskDec Robust model_6,night,sed,BEV,0.3,71.35564747130428,73.91598674452821,-2.5603392732239314
TaskDec Robust model_6,night,sed,BEV,0.5,64.08541577129608,66.84370892725146,-2.7582931559553714
TaskDec Robust model_6,night,sed,BEV,0.7,40.093224892165196,40.7247944433854,-0.6315695512202026
TaskDec Robust model_6,night,bus,3D,0.3,59.59326299829052,60.36562791309061,-0.7723649148000931
TaskDec Robust model_6,night,bus,3D,0.5,34.99789389648977,36.95414581651178,-1.9562519200220123
TaskDec Robust model_6,night,bus,3D,0.7,8.497974908116593,11.795749564263,-3.297774656146407
TaskDec Robust model_6,night,bus,BEV,0.3,73.57136301610461,75.85685730060533,-2.2854942845007145
TaskDec Robust model_6,night,bus,BEV,0.5,59.481979680998506,62.501625521904444,-3.0196458409059375
TaskDec Robust model_6,night,bus,BEV,0.7,21.44637914863573,25.94431296741182,-4.497933818776087
TaskDec Robust model_6,normal,sed,3D,0.3,73.56493038658132,74.13846385475061,-0.5735334681692876
TaskDec Robust model_6,normal,sed,3D,0.5,47.052621022497526,49.62937192191424,-2.576750899416716
TaskDec Robust model_6,normal,sed,3D,0.7,4.592320674770713,7.41858471823177,-2.826264043461057
TaskDec Robust model_6,normal,sed,BEV,0.3,76.33893376783728,76.93696403582551,-0.5980302679882357
TaskDec Robust model_6,normal,sed,BEV,0.5,70.18277956462866,70.65476501087757,-0.47198544624890815
TaskDec Robust model_6,normal,sed,BEV,0.7,35.55393129265843,36.37259408289393,-0.8186627902354999
TaskDec Robust model_6,normal,bus,3D,0.3,49.61802239688174,53.28396691757169,-3.6659445206899477
TaskDec Robust model_6,normal,bus,3D,0.5,24.662253114861418,23.932995588579942,0.7292575262814758
TaskDec Robust model_6,normal,bus,3D,0.7,2.4764603099906615,5.728362594412192,-3.2519022844215306
TaskDec Robust model_6,normal,bus,BEV,0.3,56.016119725540406,57.35129446247801,-1.3351747369376028
TaskDec Robust model_6,normal,bus,BEV,0.5,34.99089625814693,36.91333613194176,-1.9224398737948292
TaskDec Robust model_6,normal,bus,BEV,0.7,9.011272094600258,11.30274464241066,-2.291472547810402
TaskDec Robust model_6,overcast,sed,3D,0.3,82.26493775980171,82.35468228208515,-0.08974452228343921
TaskDec Robust model_6,overcast,sed,3D,0.5,53.71471678704722,53.37664815403531,0.3380686330119147
TaskDec Robust model_6,overcast,sed,3D,0.7,5.360088525407444,6.298901277641798,-0.9388127522343543
TaskDec Robust model_6,overcast,sed,BEV,0.3,89.23486175383441,89.36570822189952,-0.13084646806511557
TaskDec Robust model_6,overcast,sed,BEV,0.5,79.58941638790684,81.98155331823098,-2.392136930324142
TaskDec Robust model_6,overcast,sed,BEV,0.7,43.14701184985926,46.16740589274425,-3.0203940428849876
TaskDec Robust model_6,overcast,bus,3D,0.3,66.97790517777435,75.32582793213054,-8.34792275435619
TaskDec Robust model_6,overcast,bus,3D,0.5,48.21048685582754,47.04012126011879,1.170365595708752
TaskDec Robust model_6,overcast,bus,3D,0.7,6.729271931862106,8.177121394765297,-1.447849462903191
TaskDec Robust model_6,overcast,bus,BEV,0.3,69.30931345598673,81.67069508532919,-12.36138162934246
TaskDec Robust model_6,overcast,bus,BEV,0.5,56.07793872312335,54.739976399475886,1.3379623236474671
TaskDec Robust model_6,overcast,bus,BEV,0.7,20.68912632600529,21.953597635504902,-1.264471309499612
TaskDec Robust model_6,fog,sed,3D,0.3,92.29277899283777,92.25503949710469,0.03773949573307789
TaskDec Robust model_6,fog,sed,3D,0.5,80.19892395791017,80.54989713755023,-0.35097317964006436
TaskDec Robust model_6,fog,sed,3D,0.7,33.3162304862849,38.988782336889166,-5.672551850604265
TaskDec Robust model_6,fog,sed,BEV,0.3,94.89091965632423,94.91345109202213,-0.022531435697899838
TaskDec Robust model_6,fog,sed,BEV,0.5,94.72922038909857,94.78265074487796,-0.053430355779383376
TaskDec Robust model_6,fog,sed,BEV,0.7,81.66110339588315,79.65763412163979,2.0034692742433577
TaskDec Robust model_6,fog,bus,3D,0.3,0.0,0.0,0.0
TaskDec Robust model_6,fog,bus,3D,0.5,0.0,0.0,0.0
TaskDec Robust model_6,fog,bus,3D,0.7,0.0,0.0,0.0
TaskDec Robust model_6,fog,bus,BEV,0.3,0.0,0.0,0.0
TaskDec Robust model_6,fog,bus,BEV,0.5,0.0,0.0,0.0
TaskDec Robust model_6,fog,bus,BEV,0.7,0.0,0.0,0.0
TaskDec Robust model_6,rain,sed,3D,0.3,66.22539983661999,66.3666834828411,-0.14128364622111178
TaskDec Robust model_6,rain,sed,3D,0.5,45.903168561517724,46.85401943672793,-0.9508508752102074
TaskDec Robust model_6,rain,sed,3D,0.7,15.968795642728645,17.18058831482299,-1.2117926720943455
TaskDec Robust model_6,rain,sed,BEV,0.3,68.97947351080342,69.15170618976515,-0.1722326789617341
TaskDec Robust model_6,rain,sed,BEV,0.5,61.70336277400822,62.269378265348685,-0.5660154913404654
TaskDec Robust model_6,rain,sed,BEV,0.7,42.62820089957743,43.52263057534297,-0.8944296757655437
TaskDec Robust model_6,rain,bus,3D,0.3,4.184329432283407,7.893203954541796,-3.7088745222583883
